bank,card,category,filename,url,local_path
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,REWARDS,cashback-tandc.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/cashback-tandc.pdf?sfvrsn=b270fe86_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\REWARDS\cashback-tandc.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,TERMS,terms-and-conditions-axis-bank-freecharge-plus-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-axis-bank-freecharge-plus-credit-card.pdf?sfvrsn=11092abb_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\TERMS\terms-and-conditions-axis-bank-freecharge-plus-credit-card.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Axis Bank Freecharge Plus Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Freecharge Plus Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Axis Bank Kwik Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Kwik Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Axis Bank Magnus Credit Card,TERMS,terms-and-conditions-for-magnus-burgundy-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-card-tnc/terms-and-conditions-for-magnus-burgundy-credit-card.pdf?sfvrsn=a7e1463a_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\TERMS\terms-and-conditions-for-magnus-burgundy-credit-card.pdf
AXIS,Axis Bank Magnus Credit Card,TERMS,terms-and-conditions-for-magnus-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-card-tnc/terms-and-conditions-for-magnus-credit-card.pdf?sfvrsn=1d8117ef_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\TERMS\terms-and-conditions-for-magnus-credit-card.pdf
AXIS,Axis Bank Magnus Credit Card,TERMS,magnus-credit-card-terms-and-conditions.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/magnus-credit-card-terms-and-conditions.pdf?sfvrsn=be6392e5_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\TERMS\magnus-credit-card-terms-and-conditions.pdf
AXIS,Axis Bank Magnus Credit Card,TERMS,magnus-for-burgundy-terms-and-conditions.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/magnus-for-burgundy-terms-and-conditions.pdf?sfvrsn=3568c48f_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\TERMS\magnus-for-burgundy-terms-and-conditions.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,mgtc.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/mgtc.pdf?sfvrsn=bc93e10b_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\mgtc.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Axis Bank Magnus Credit Card,TERMS,terms-and-conditions-for-the-leela-offer-on-axis-bank-cards.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/terms-and-conditions-for-the-leela-offer-on-axis-bank-cards.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\TERMS\terms-and-conditions-for-the-leela-offer-on-axis-bank-cards.pdf
AXIS,Axis Bank Magnus Credit Card,TERMS,card-member-agreement.pdf,https://www.axis.bank.in/docs/default-source/magnus-card/card-member-agreement.pdf?sfvrsn=8c64dc16_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\TERMS\card-member-agreement.pdf
AXIS,Axis Bank Magnus Credit Card,MISCELLANEOUS,code-of-commitment.pdf,https://www.axis.bank.in/docs/default-source/magnus-card/code-of-commitment.pdf?sfvrsn=4308b5_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MISCELLANEOUS\code-of-commitment.pdf
AXIS,Axis Bank Magnus Credit Card,FAQ,magnus-credit-card-for-burgundy-faq.pdf,https://www.axis.bank.in/docs/default-source/magnus-card/magnus-credit-card-for-burgundy-faq.pdf?sfvrsn=d76d649c_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\FAQ\magnus-credit-card-for-burgundy-faq.pdf
AXIS,Axis Bank Magnus Credit Card,MITC,mitc-credit-cards.pdf,https://www.axis.bank.in/docs/default-source/magnus-card/mitc-credit-cards.pdf?sfvrsn=d8d77b5_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Magnus Credit Card\MITC\mitc-credit-cards.pdf
AXIS,Axis Bank My Zone Credit Card,LOUNGE,axis-bank-airport-lounge-access-program.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-bank-airport-lounge-access-program.pdf?sfvrsn=843429b3_11,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\LOUNGE\axis-bank-airport-lounge-access-program.pdf
AXIS,Axis Bank My Zone Credit Card,TRAVEL,axis-bank-cleartrip-offer-myzone-and-neo.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-bank-cleartrip-offer-myzone-and-neo.pdf?sfvrsn=4b5d4ebe_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\TRAVEL\axis-bank-cleartrip-offer-myzone-and-neo.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Axis Bank My Zone Credit Card,TERMS,terms-and-conditions-for-myzone-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-for-myzone-credit-card.pdf?sfvrsn=6b8ed8a4_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\TERMS\terms-and-conditions-for-myzone-credit-card.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Axis Bank My Zone Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank My Zone Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Axis Bank Neo Credit Card,TRAVEL,axis-bank-cleartrip-offer-myzone-and-neo.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-bank-cleartrip-offer-myzone-and-neo.pdf?sfvrsn=4b5d4ebe_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\TRAVEL\axis-bank-cleartrip-offer-myzone-and-neo.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,axis-bank-neo-power-of-10.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-bank-neo-power-of-10.pdf?sfvrsn=1efafb6e_3,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\axis-bank-neo-power-of-10.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,axis-bank-neo-credit-card-activation-benefit.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/axis-bank-neo-credit-card-activation-benefit.pdf?sfvrsn=9717b601_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\axis-bank-neo-credit-card-activation-benefit.pdf
AXIS,Axis Bank Neo Credit Card,REWARDS,neo-edge-rewards-mcc-exclusions.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/neo-edge-rewards-mcc-exclusions.pdf?sfvrsn=afc8869e_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\REWARDS\neo-edge-rewards-mcc-exclusions.pdf
AXIS,Axis Bank Neo Credit Card,TERMS,terms-and-conditions-for-neo-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-for-neo-credit-card.pdf?sfvrsn=754f8791_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\TERMS\terms-and-conditions-for-neo-credit-card.pdf
AXIS,Axis Bank Neo Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Axis Bank Neo Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
